,correlation,abs_correlation,p_value,readable_name,category
Attr24,-0.12413418917357769,0.12413418917357769,1.5545365717587135e-25,GP (3yr) / Assets,Profitability
Attr25,-0.12389333075424573,0.12389333075424573,1.9274499537066104e-25,Retained Equity / Assets,Leverage
Attr23,-0.12333943254230927,0.12333943254230927,3.1552609198455913e-25,Net Margin,Profitability
Attr38,-0.12120155599123938,0.12120155599123938,2.0706337289662767e-24,Constant Capital / Assets,Leverage
Attr19,-0.1201365077544718,0.1201365077544718,5.2210489965769315e-24,Gross Margin,Profitability
Attr10,-0.11733255739231116,0.11733255739231116,5.728917880579878e-23,Equity / Assets,Leverage
Attr13,-0.11641995458496768,0.11641995458496768,1.2340112905374876e-22,Gross Margin + Depr.,Profitability
Attr31,-0.11423417798172869,0.11423417798172869,7.565260720766832e-22,GP + Interest / Sales,Profitability
Attr2,0.11118072776517801,0.11118072776517801,8.991152200155873e-21,Liabilities / Assets,Leverage
Attr39,-0.10650293593366968,0.10650293593366968,3.499719378215623e-19,Profit Margin,Profitability
Attr51,0.10481532842738447,0.10481532842738447,1.2617066992019121e-18,ST Liabilities / Assets,Leverage
Attr1,-0.10454463449235324,0.10454463449235324,1.546904070672508e-18,Net Profit / Assets,Profitability
Attr3,-0.10300989469382606,0.10300989469382606,4.8634031921489974e-18,Working Capital / Assets,Liquidity
Attr14,-0.09813738289280954,0.09813738289280954,1.6512296611996845e-16,Gross Profit + Interest / Assets,Profitability
Attr18,-0.09813738289280954,0.09813738289280954,1.6512296611996845e-16,Gross Profit / Assets,Profitability
Attr7,-0.09813738289280954,0.09813738289280954,1.6512296611996845e-16,EBIT / Assets,Profitability
Attr6,-0.09487144010119583,0.09487144010119583,1.5948211525387387e-15,Retained Earnings / Assets,Profitability
Attr42,-0.09181899329006993,0.09181899329006993,1.2400235604717106e-14,Operating Margin,Profitability
Attr62,0.08599801434441764,0.08599801434441764,5.157980116381355e-13,Payables Days (Sales),Activity
Attr30,0.08187698077056843,0.08187698077056843,6.2496165401508075e-12,Net Debt / Sales,Leverage
Attr11,-0.08110854052908742,0.08110854052908742,9.820242879945506e-12,Gross Profit + Extras / Assets,Profitability
Attr35,-0.07678087242289403,0.07678087242289403,1.1583263799431744e-10,Profit on Sales / Assets,Profitability
Attr22,-0.07143653827255007,0.07143653827255007,2.0358603824484472e-09,Operating Profit / Assets,Profitability
Attr56,-0.0663321034360092,0.0663321034360092,2.6128858592216995e-08,Gross Margin (alt),Profitability
Attr32,0.062024781812370505,0.062024781812370505,1.9562322094408488e-07,Payables Days,Activity
Attr57,-0.06054159527855761,0.06054159527855761,3.7984907340961653e-07,Defensive Interval,Liquidity
Attr58,0.05953242117949983,0.05953242117949983,5.914813645290989e-07,Cost / Sales Ratio,Other
Attr12,-0.05598041596389867,0.05598041596389867,2.659176232427188e-06,Gross Profit / ST Liab.,Profitability
Attr16,-0.05530700969623882,0.05530700969623882,3.501704448142525e-06,GP + Depr. / Liabilities,Leverage
Attr26,-0.05519246066159372,0.05519246066159372,3.6684154309980506e-06,NP + Depr. / Liabilities,Leverage
Attr55,-0.05431794511915414,0.05431794511915414,5.216800833844567e-06,Working Capital,Liquidity
Attr49,-0.05416328378103285,0.05416328378103285,5.548989945902409e-06,EBITDA Margin,Profitability
Attr46,-0.04803855805469373,0.04803855805469373,5.612255979459904e-05,Quick Ratio,Liquidity
Attr52,0.04568470253456626,0.04568470253456626,0.00012765480201947483,Payables Days (COGS),Activity
Attr50,-0.044464109351838976,0.044464109351838976,0.00019263606499529483,Current Assets / Liabilities,Liquidity
Attr4,-0.043001022776253485,0.043001022776253485,0.00031133428106932284,Current Ratio,Liquidity
Attr63,-0.0423163048363908,0.0423163048363908,0.0003878504570980803,Payables Turnover,Activity
Attr8,-0.040847959869566706,0.040847959869566706,0.0006148209556800228,Equity / Liabilities,Leverage
Attr48,-0.03884563777607552,0.03884563777607552,0.0011260789419865126,EBITDA / Assets,Profitability
Attr15,0.03854876405933608,0.03854876405933608,0.0012290061995650055,Liabilities Coverage (days),Leverage
Attr17,-0.0377034397720138,0.0377034397720138,0.0015715534645727495,Asset to Liability Ratio,Leverage
Attr21,-0.034979240004177785,0.034979240004177785,0.0033615008624256486,Sales Growth,Activity
Attr29,-0.03473590968465938,0.03473590968465938,0.003589215866905501,Log(Total Assets),Size
Attr53,-0.03457566916182027,0.03457566916182027,0.003746741903846186,Equity / Fixed Assets,Leverage
Attr54,-0.03332245849630457,0.03332245849630457,0.005212372959766517,Constant Capital / Fixed Assets,Leverage
Attr33,-0.029895665340737614,0.029895665340737614,0.012204198369250092,Op. Expenses / ST Liab.,Leverage
Attr45,-0.02425476112301954,0.02425476112301954,0.04203775875306536,Net Profit / Inventory,Activity
Attr28,-0.023307323248125546,0.023307323248125546,0.05073605340361192,WC / Fixed Assets,Liquidity
Attr61,0.02189994730445554,0.02189994730445554,0.06640131574320395,Receivables Turnover,Activity
Attr40,-0.01870882734802014,0.01870882734802014,0.11684218498369206,Cash Ratio,Liquidity
Attr47,-0.018116192822810517,0.018116192822810517,0.1288923753267042,Inventory Days (COGS),Activity
Attr41,-0.016448550992400765,0.016448550992400765,0.16799220695258846,Debt Service Coverage,Leverage
Attr5,-0.016209218308097944,0.016209218308097944,0.17426672984770517,Cash Cycle (days),Liquidity
Attr59,0.014923250528521385,0.014923250528521385,0.21099962627069802,LT Debt / Equity,Leverage
Attr36,0.013708283991560904,0.013708283991560904,0.2505656049058433,Sales / Assets,Activity
Attr20,0.010768801099784935,0.010768801099784935,0.36674669302509033,Inventory Days,Activity
Attr27,-0.009043236188929073,0.009043236188929073,0.4484810151739289,Op. Profit / Fin. Expenses,Profitability
Attr34,-0.00897489564581229,0.00897489564581229,0.4519177410904397,Op. Expenses / Liabilities,Leverage
Attr64,0.006567091066012651,0.006567091066012651,0.5820389608494542,Fixed Asset Turnover,Activity
Attr43,0.004974459538063122,0.004974459538063122,0.6767344177469172,Operating Cycle (days),Activity
Attr60,-0.0038088130561357717,0.0038088130561357717,0.7495547605476218,Inventory Turnover,Activity
Attr9,0.0020027289709193307,0.0020027289709193307,0.8666985559305119,Asset Turnover,Activity
Attr44,0.0009549170969630409,0.0009549170969630409,0.9362103678978809,Receivables Days,Activity
