feature,vif
F64,137033306781.39346
F77,42591258061.003365
F56,19333690909.783813
F54,8032539004.476784
F78,5620205119.995927
F38,5176149698.00676
F60,5084865903.384035
F66,4279186262.220848
F37,3183640139.890794
F06,209202447.76409155
F07,70438521.7880093
F04,65203719.18029461
F89,61691190.47673052
F09,5920755.955192135
F17,3912.2603249446584
F18,3126.1232635358006
F08,1823.0562630298298
F05,1076.3434606985174
F16,782.2480120466996
F42,638.7894872575446
F22,638.1087212125548
F91,470.3544123535863
F10,338.14346290110257
F26,133.51295423532403
F27,132.69107635654913
F03,102.91657047644357
F73,86.72504307333887
F79,45.326098711883326
F02,43.86158496394718
F65,43.029865518391304
F40,37.47968054790182
F44,36.325281334220826
F19,32.07639012076296
F43,30.101195482021467
F86,29.348230413184265
F75,26.610559205422007
F23,21.715021822373657
F41,9.884446105468875
F90,8.849956991480711
F61,8.633710727258212
F13,7.60326410026584
F82,7.49259176220011
F50,6.503901792233968
F45,6.0252732630426316
F55,4.874005178168139
F80,4.686223014078019
F21,4.377391516841938
F20,4.241044277766564
F68,3.8004399437002183
F32,3.7461506886275306
F70,3.4025926930754076
F83,3.3858798617944497
F51,3.342679538990324
F95,3.1495171076118345
F57,3.133291506229766
F84,3.1190032336958704
F81,2.8224562422567754
F85,2.251695478330023
F25,1.9331536005615602
F31,1.8275692016603768
F52,1.6008214292716174
F36,1.5725468797837256
F46,1.5719030269813958
F71,1.5158558964928415
F39,1.4719999189734467
F72,1.440704174214181
F33,1.3603690054814817
F49,1.344177422283622
F69,1.3419668853105873
F30,1.3326386467835565
F15,1.3282455996125722
F47,1.3078666544181938
F11,1.261341761705222
F58,1.2542446561351372
F76,1.2167608734279178
F74,1.1519884331392631
F53,1.1517688261236247
F48,1.141163164651889
F29,1.1255869143807167
F12,1.0924327661801918
F87,1.0919304691164593
F62,1.0900437473627076
F63,1.07419478882306
F59,1.066106653340894
F34,1.0598385982994678
F14,1.0427560290210975
F24,1.0396952233408896
F67,1.0295844212700094
F28,1.0232067911055895
F88,1.0160334718234447
F35,1.0089792139995102
F93,1.0069816497466397
F92,1.0049136449583176
F94,0.0
F96,
