feature,original_name,correlation,abs_correlation
F87,Net Income to Total Assets,-0.31545697161429825,0.31545697161429825
F03,ROA(A) before interest and % after tax,-0.2829405849344857,0.2829405849344857
F04,ROA(B) before interest and depreciation after tax,-0.2730513178632925,0.2730513178632925
F02,ROA(C) before interest and depreciation before interest,-0.26080655752025933,0.26080655752025933
F38,Debt ratio %,0.2501609620666173,0.2501609620666173
F39,Net worth/Assets,-0.2501609620666173,0.2501609620666173
F20,Persistent EPS in the Last Four Seasons,-0.2195596811907862,0.2195596811907862
F69,Retained Earnings to Total Assets,-0.2177787799871228,0.2177787799871228
F44,Net profit before tax/Paid-in capital,-0.20785651999287585,0.20785651999287585
F24,Per Share Net profit before tax (Yuan ¥),-0.20139483445286605,0.20139483445286605
F61,Current Liability to Assets,0.1944944358554396,0.1944944358554396
F55,Working Capital to Total Assets,-0.19308337582413335,0.19308337582413335
F91,Net Income to Stockholder's Equity,-0.18098698840394287,0.18098698840394287
F41,Borrowing dependency,0.17654293616159675,0.17654293616159675
F85,Current Liability to Current Assets,0.17130604352180392,0.17130604352180392
F92,Liability to Equity,0.1668120977811139,0.1668120977811139
F18,Net Value Per Share (A),-0.16546475875891678,0.16546475875891678
F17,Net Value Per Share (B),-0.16539902110860752,0.16539902110860752
F19,Net Value Per Share (C),-0.16478392354118027,0.16478392354118027
F67,Current Liabilities/Equity,0.1538283619069673,0.1538283619069673
F79,Current Liability to Equity,0.1538283619069673,0.1538283619069673
F66,Working Capital/Equity,-0.1472208765396861,0.1472208765396861
F23,Operating Profit Per Share (Yuan ¥),-0.14205058222124867,0.14205058222124867
F43,Operating profit/Paid-in capital,-0.1411113238288567,0.1411113238288567
F86,Liability-Assets Flag,0.13921155938203245,0.13921155938203245
F71,Total expense/Assets,0.13904921596620456,0.13904921596620456
F80,Equity to Long-term Liability,0.13901357254447388,0.13901357254447388
F83,CFO to Assets,-0.1153831090420054,0.1153831090420054
F16,Tax rate (A),-0.10970566921434496,0.10970566921434496
F58,Cash/Total Assets,-0.10013018994632433,0.10013018994632433
F90,Gross Profit to Sales,-0.10004384746089566,0.10004384746089566
F05,Operating Gross Margin,-0.10004324405173273,0.10004324405173273
F06,Realized Sales Gross Margin,-0.09944524958861478,0.09944524958861478
F53,Operating profit per person,-0.09284214103165554,0.09284214103165554
F56,Quick Assets/Total Assets,-0.0863821114802553,0.0863821114802553
F96,Equity to Liability,-0.08304844581453967,0.08304844581453967
F60,Cash/Current Liability,0.07792109615933342,0.07792109615933342
F21,Cash Flow Per Share,-0.0775164597529993,0.0775164597529993
F62,Operating Funds to Liability,-0.07708196091817594,0.07708196091817594
F45,Inventory and accounts receivable/Net value,0.07527808207076718,0.07527808207076718
F50,Fixed Assets Turnover Frequency,0.07281826419734322,0.07281826419734322
F14,Cash flow rate,-0.07235555123147869,0.07235555123147869
F81,Cash Flow to Total Assets,-0.07045564511949443,0.07045564511949443
F42,Contingent liabilities/Net worth,0.07045452479008045,0.07045452479008045
F46,Total Asset Turnover,-0.06791516723426926,0.06791516723426926
F77,Fixed Assets to Assets,0.06632835494771043,0.06632835494771043
F31,Net Value Growth Rate,0.06532942436840872,0.06532942436840872
F84,Cash Flow to Equity,-0.05856327415775273,0.05856327415775273
F33,Cash Reinvestment %,-0.0513452042838352,0.0513452042838352
F57,Current Assets/Total Assets,-0.04482333887360568,0.04482333887360568
F30,Total Asset Growth Rate,-0.044431021418011335,0.044431021418011335
F82,Cash Flow to Liability,-0.04312504824535569,0.04312504824535569
F52,Revenue per person,0.03971847652523968,0.03971847652523968
F27,After-tax Net Profit Growth Rate,-0.037782972911824364,0.037782972911824364
F28,Regular Net Profit Growth Rate,-0.03681967684145593,0.03681967684145593
F88,Total assets to GNP price,0.03510417888658853,0.03510417888658853
F73,Quick Asset Turnover Rate,0.025813560436242146,0.025813560436242146
F35,Quick Ratio,0.025058288749528475,0.025058288749528475
F13,Research and development expense rate,-0.024231968358059453,0.024231968358059453
F15,Interest-bearing debt interest rate,-0.023062808995369045,0.023062808995369045
F51,Net Worth Turnover Rate (times),0.021089188274862055,0.021089188274862055
F78,Current Liability to Liability,-0.02080932682043774,0.02080932682043774
F65,Current Liabilities/Liability,-0.02080932682043774,0.02080932682043774
F75,Cash Turnover Rate,-0.018035318909016496,0.018035318909016496
F40,Long-term fund suitability ratio (A),0.01691990480855472,0.01691990480855472
F32,Total Asset Return Growth Rate Ratio,-0.01685767944280118,0.01685767944280118
F10,Non-industry income and expenditure/revenue,-0.01659263759118037,0.01659263759118037
F26,Operating Profit Growth Rate,-0.015167946135334915,0.015167946135334915
F37,Total debt/Total net worth,0.012313586033482577,0.012313586033482577
F72,Current Asset Turnover Rate,0.01192881751538387,0.01192881751538387
F93,Degree of Financial Leverage (DFL),0.0105084809633741,0.0105084809633741
F29,Continuous Net Profit Growth Rate,-0.009400902137391342,0.009400902137391342
F09,After-tax net Interest Rate,-0.008857223259672515,0.008857223259672515
F08,Pre-tax net Interest Rate,-0.008516547957062866,0.008516547957062866
F11,Continuous interest rate (after tax),-0.00839485899138141,0.00839485899138141
F70,Total income/Total expense,-0.007136923945718263,0.007136923945718263
F48,Average Collection Days,-0.006555539589374341,0.006555539589374341
F12,Operating Expense Rate,-0.006083225509124817,0.006083225509124817
F89,No-credit Interval,-0.005546851800271287,0.005546851800271287
F94,Interest Coverage Ratio (Interest expense to EBIT),-0.005509252071533755,0.005509252071533755
F47,Accounts Receivable Turnover,-0.004753867439623097,0.004753867439623097
F22,Revenue Per Share (Yuan ¥),-0.004692038197307197,0.004692038197307197
F59,Quick Assets/Current Liability,-0.0038227801375323015,0.0038227801375323015
F74,Working capitcal Turnover Rate,-0.002894471745391842,0.002894471745391842
F54,Allocation rate per person,0.002828802130489206,0.002828802130489206
F36,Interest Expense Ratio,-0.002680933815990808,0.002680933815990808
F34,Current Ratio,-0.0022112802459893746,0.0022112802459893746
F63,Inventory/Working Capital,-0.001906342874607596,0.001906342874607596
F49,Inventory Turnover Rate (times),-0.0013758447622993872,0.0013758447622993872
F64,Inventory/Current Liability,0.0008220941627490174,0.0008220941627490174
F68,Long-term Liability to Current Assets,0.000778368105520419,0.000778368105520419
F76,Cash Flow to Sales,0.00047875189691485643,0.00047875189691485643
F25,Realized Sales Gross Profit Growth Rate,-0.0004583837625682058,0.0004583837625682058
F07,Operating Profit Rate,-0.00022981739906448157,0.00022981739906448157
F95,Net Income Flag,,
